gender,trm_cde,department,delivery,ath_team_member,grade,hours_attempted,hours_earned,career_gpa,sum,average_creditsper_year,count
1,1,14,0,1,15,0,0,2.87,160,40,72
1,1,14,0,1,13,0,0,2.87,160,40,72
1,1,16,0,1,5,1,1,2.87,160,40,72
1,1,27,0,1,7,3,3,2.87,160,40,72
1,1,50,0,1,4,3,3,2.87,160,40,72
1,1,55,0,1,4,3,3,2.87,160,40,72
1,1,64,0,1,4,3,3,2.87,160,40,72
1,2,13,0,1,2,3,3,2.87,160,40,72
1,2,14,0,1,15,0,0,2.87,160,40,72
1,2,30,0,1,8,4,4,2.87,160,40,72
1,2,32,0,1,10,3,3,2.87,160,40,72
1,2,33,0,1,7,3,3,2.87,160,40,72
1,2,39,0,1,4,3,3,2.87,160,40,72
1,2,53,0,1,1,1,1,2.87,160,40,72
1,4,14,0,1,13,0,0,2.87,160,40,72
1,4,42,0,1,4,1,1,2.87,160,40,72
1,4,53,0,1,1,1,1,2.87,160,40,72
1,4,55,0,1,4,3,3,2.87,160,40,72
1,4,58,0,1,5,3,3,2.87,160,40,72
1,4,64,3,1,8,3,3,2.87,160,40,72
1,1,9,0,1,5,3,3,2.87,160,40,72
1,1,9,0,1,9,3,3,2.87,160,40,72
1,1,14,0,1,15,0,0,2.87,160,40,72
1,1,33,0,1,15,3,3,2.87,160,40,72
1,1,39,0,1,6,3,3,2.87,160,40,72
1,4,10,0,1,0,3,3,2.87,160,40,72
1,4,14,0,1,13,0,0,2.87,160,40,72
1,4,33,0,1,15,3,3,2.87,160,40,72
1,4,43,0,1,5,1,1,2.87,160,40,72
1,4,50,3,1,8,3,3,2.87,160,40,72
1,4,52,0,1,7,3,3,2.87,160,40,72
1,1,0,0,1,0,3,3,2.87,160,40,72
1,1,7,0,1,12,3,3,2.87,160,40,72
1,1,9,0,1,8,3,3,2.87,160,40,72
1,1,10,0,1,4,3,3,2.87,160,40,72
1,1,14,0,1,15,0,0,2.87,160,40,72
1,1,18,0,1,7,3,3,2.87,160,40,72
1,1,43,2,1,0,1,1,2.87,160,40,72
1,2,9,0,1,2,3,3,2.87,160,40,72
1,2,9,0,1,6,3,3,2.87,160,40,72
1,2,9,0,1,4,3,3,2.87,160,40,72
1,2,14,0,1,15,0,0,2.87,160,40,72
1,2,18,0,1,4,3,3,2.87,160,40,72
1,4,0,0,1,4,3,3,2.87,160,40,72
1,4,7,0,1,7,3,3,2.87,160,40,72
1,4,7,3,1,10,3,3,2.87,160,40,72
1,4,10,0,1,8,3,3,2.87,160,40,72
1,4,14,0,1,15,0,0,2.87,160,40,72
1,4,22,0,1,7,3,3,2.87,160,40,72
1,4,59,0,1,8,3,3,2.87,160,40,72
1,0,9,0,1,4,3,3,2.87,160,40,72
1,0,9,0,1,5,3,3,2.87,160,40,72
1,0,14,0,1,15,0,0,2.87,160,40,72
1,0,14,0,1,15,0,0,2.87,160,40,72
1,0,39,0,1,8,3,3,2.87,160,40,72
1,0,61,0,1,5,3,3,2.87,160,40,72
1,5,9,0,1,0,3,3,2.87,160,40,72
1,5,9,0,1,0,3,3,2.87,160,40,72
1,5,9,0,1,4,3,3,2.87,160,40,72
1,5,14,0,1,15,0,0,2.87,160,40,72
1,5,15,0,1,2,3,3,2.87,160,40,72
1,0,7,0,1,4,3,3,2.87,160,40,72
1,0,9,0,1,4,3,3,2.87,160,40,72
1,0,9,0,1,4,3,3,2.87,160,40,72
1,0,9,0,1,15,3,3,2.87,160,40,72
1,0,14,0,1,13,0,0,2.87,160,40,72
1,5,9,0,1,0,3,3,2.87,160,40,72
1,5,9,0,1,15,3,3,2.87,160,40,72
1,5,9,0,1,0,3,3,2.87,160,40,72
1,5,45,0,1,2,3,3,2.87,160,40,72
0,1,10,0,1,0,3,3,3.69,172,43,77
0,1,14,0,1,15,0,0,3.69,172,43,77
0,1,16,0,1,0,1,1,3.69,172,43,77
0,1,55,0,1,2,3,3,3.69,172,43,77
0,1,59,0,1,1,3,3,3.69,172,43,77
0,1,64,0,1,2,3,3,3.69,172,43,77
0,2,13,0,1,1,3,3,3.69,172,43,77
0,2,14,0,1,15,0,0,3.69,172,43,77
0,2,27,0,1,2,3,3,3.69,172,43,77
0,2,39,0,1,0,3,3,3.69,172,43,77
0,2,42,0,1,0,1,1,3.69,172,43,77
0,2,52,3,1,0,3,3,3.69,172,43,77
0,2,59,0,1,0,2,2,3.69,172,43,77
0,2,59,0,1,4,1,1,3.69,172,43,77
0,4,9,0,1,0,3,3,3.69,172,43,77
0,4,14,0,1,15,0,0,3.69,172,43,77
0,4,39,0,1,0,3,3,3.69,172,43,77
0,4,50,0,1,2,3,3,3.69,172,43,77
0,4,61,0,1,0,3,3,3.69,172,43,77
0,4,64,3,1,5,3,3,3.69,172,43,77
0,1,9,0,1,5,3,3,3.69,172,43,77
0,1,9,0,1,4,3,3,3.69,172,43,77
0,1,14,0,1,15,0,0,3.69,172,43,77
0,1,18,0,1,0,3,3,3.69,172,43,77
0,1,33,0,1,0,3,3,3.69,172,43,77
0,1,50,0,1,2,3,3,3.69,172,43,77
0,2,2,0,1,4,3,3,3.69,172,43,77
0,2,10,3,1,6,3,3,3.69,172,43,77
0,2,14,0,1,15,0,0,3.69,172,43,77
0,2,14,0,1,13,0,0,3.69,172,43,77
0,2,30,0,1,4,4,4,3.69,172,43,77
0,2,50,0,1,5,3,3,3.69,172,43,77
0,2,52,0,1,2,3,3,3.69,172,43,77
0,4,14,0,1,15,0,0,3.69,172,43,77
0,4,14,0,1,15,0,0,3.69,172,43,77
0,4,22,0,1,1,3,3,3.69,172,43,77
0,4,33,0,1,2,3,3,3.69,172,43,77
0,4,50,0,1,2,3,3,3.69,172,43,77
0,4,55,0,1,0,3,3,3.69,172,43,77
0,4,58,0,1,1,3,3,3.69,172,43,77
0,1,0,0,1,2,3,3,3.69,172,43,77
0,1,7,0,1,2,3,3,3.69,172,43,77
0,1,7,0,1,2,3,3,3.69,172,43,77
0,1,9,0,1,2,3,3,3.69,172,43,77
0,1,10,0,1,0,3,3,3.69,172,43,77
0,1,14,0,1,15,0,0,3.69,172,43,77
0,1,14,0,1,15,0,0,3.69,172,43,77
0,2,7,0,1,2,3,3,3.69,172,43,77
0,2,9,0,1,4,3,3,3.69,172,43,77
0,2,9,0,1,15,3,3,3.69,172,43,77
0,2,14,0,1,15,0,0,3.69,172,43,77
0,2,18,0,1,4,3,3,3.69,172,43,77
0,2,32,0,1,2,3,3,3.69,172,43,77
0,2,33,0,1,4,3,3,3.69,172,43,77
0,4,0,0,1,0,3,3,3.69,172,43,77
0,4,7,0,1,4,3,3,3.69,172,43,77
0,4,7,0,1,5,3,3,3.69,172,43,77
0,4,7,0,1,5,3,3,3.69,172,43,77
0,4,9,0,1,0,3,3,3.69,172,43,77
0,4,9,0,1,15,2,2,3.69,172,43,77
0,4,14,0,1,15,0,0,3.69,172,43,77
0,0,0,0,1,2,3,3,3.69,172,43,77
0,0,0,0,1,0,3,3,3.69,172,43,77
0,0,0,0,1,0,3,3,3.69,172,43,77
0,0,7,0,1,4,3,3,3.69,172,43,77
0,0,9,0,1,15,3,3,3.69,172,43,77
0,0,14,0,1,15,0,0,3.69,172,43,77
0,0,14,0,1,15,0,0,3.69,172,43,77
0,0,54,0,1,0,1,1,3.69,172,43,77
0,5,0,0,1,0,3,3,3.69,172,43,77
0,5,0,0,1,2,3,3,3.69,172,43,77
0,5,7,0,1,0,3,3,3.69,172,43,77
0,5,9,0,1,0,3,3,3.69,172,43,77
0,5,9,0,1,0,3,3,3.69,172,43,77
0,5,54,0,1,0,1,1,3.69,172,43,77
1,1,14,0,1,15,0,0,3.68,168,42,69
1,1,16,0,1,0,1,1,3.68,168,42,69
1,1,33,0,1,0,3,3,3.68,168,42,69
1,1,50,0,1,0,3,3,3.68,168,42,69
1,1,64,0,1,0,3,3,3.68,168,42,69
1,2,2,0,1,2,3,3,3.68,168,42,69
1,2,14,0,1,15,0,0,3.68,168,42,69
1,2,30,0,1,0,4,4,3.68,168,42,69
1,2,39,0,1,2,3,3,3.68,168,42,69
1,2,55,0,1,0,3,3,3.68,168,42,69
1,4,9,0,1,1,3,3,3.68,168,42,69
1,4,14,0,1,15,0,0,3.68,168,42,69
1,4,33,0,1,5,3,3,3.68,168,42,69
1,4,38,0,1,5,3,3,3.68,168,42,69
1,4,39,0,1,0,3,3,3.68,168,42,69
1,4,52,0,1,2,3,3,3.68,168,42,69
1,4,64,3,1,6,3,3,3.68,168,42,69
1,1,9,0,1,2,3,3,3.68,168,42,69
1,1,13,0,1,1,3,3,3.68,168,42,69
1,1,18,0,1,0,3,3,3.68,168,42,69
1,1,33,0,1,2,3,3,3.68,168,42,69
1,2,2,0,1,0,3,3,3.68,168,42,69
1,2,10,0,1,2,3,3,3.68,168,42,69
1,2,14,0,1,15,0,0,3.68,168,42,69
1,2,32,0,1,4,3,3,3.68,168,42,69
1,2,55,0,1,0,3,3,3.68,168,42,69
1,4,10,0,1,0,3,3,3.68,168,42,69
1,4,14,0,1,15,0,0,3.68,168,42,69
1,4,22,0,1,2,3,3,3.68,168,42,69
1,4,30,0,1,0,4,4,3.68,168,42,69
1,4,59,0,1,0,3,3,3.68,168,42,69
1,1,0,0,1,4,3,3,3.68,168,42,69
1,1,7,0,1,0,3,3,3.68,168,42,69
1,1,9,0,1,5,3,3,3.68,168,42,69
1,1,9,0,1,5,3,3,3.68,168,42,69
1,1,10,0,1,4,3,3,3.68,168,42,69
1,1,14,0,1,15,0,0,3.68,168,42,69
1,2,9,0,1,2,3,3,3.68,168,42,69
1,2,9,0,1,5,3,3,3.68,168,42,69
1,2,9,0,1,0,3,3,3.68,168,42,69
1,2,9,0,1,6,3,3,3.68,168,42,69
1,2,10,0,1,5,3,3,3.68,168,42,69
1,2,14,0,1,15,0,0,3.68,168,42,69
1,2,18,0,1,0,3,3,3.68,168,42,69
1,3,9,0,1,15,6,6,3.68,168,42,69
1,4,0,0,1,0,3,3,3.68,168,42,69
1,4,7,0,1,0,3,3,3.68,168,42,69
1,4,7,0,1,0,3,3,3.68,168,42,69
1,4,9,0,1,2,3,3,3.68,168,42,69
1,4,9,0,1,2,3,3,3.68,168,42,69
1,4,14,0,1,15,0,0,3.68,168,42,69
1,0,9,0,1,5,3,3,3.68,168,42,69
1,0,9,0,1,2,1,1,3.68,168,42,69
1,0,12,0,1,2,5,5,3.68,168,42,69
1,0,14,0,1,15,0,0,3.68,168,42,69
1,0,14,0,1,15,0,0,3.68,168,42,69
1,0,15,0,1,0,3,3,3.68,168,42,69
1,0,41,0,1,2,1,1,3.68,168,42,69
1,0,53,0,1,15,1,1,3.68,168,42,69
1,0,56,0,1,2,4,4,3.68,168,42,69
1,5,7,0,1,0,3,3,3.68,168,42,69
1,5,9,0,1,5,3,3,3.68,168,42,69
1,5,9,0,1,0,3,3,3.68,168,42,69
1,5,9,0,1,0,3,3,3.68,168,42,69
1,5,12,0,1,4,5,5,3.68,168,42,69
1,5,14,0,1,15,0,0,3.68,168,42,69
1,5,53,0,1,15,1,1,3.68,168,42,69
1,1,6,0,1,7,4,4,2.97,148,37,71
1,1,14,0,1,15,0,0,2.97,148,37,71
1,1,16,0,1,5,1,1,2.97,148,37,71
1,1,53,0,1,1,1,1,2.97,148,37,71
1,1,64,0,1,4,3,3,2.97,148,37,71
1,2,14,0,1,13,0,0,2.97,148,37,71
1,2,22,0,1,4,3,3,2.97,148,37,71
1,2,33,0,1,7,3,3,2.97,148,37,71
1,2,39,0,1,7,3,3,2.97,148,37,71
1,2,43,2,1,1,1,1,2.97,148,37,71
1,2,50,0,1,5,3,3,2.97,148,37,71
1,2,53,0,1,1,1,1,2.97,148,37,71
1,4,14,0,1,13,0,0,2.97,148,37,71
1,4,27,0,1,4,3,3,2.97,148,37,71
1,4,42,0,1,2,2,2,2.97,148,37,71
1,4,64,0,1,8,3,3,2.97,148,37,71
1,1,7,0,1,9,4,4,2.97,148,37,71
1,1,9,0,1,8,3,3,2.97,148,37,71
1,1,13,0,1,0,3,3,2.97,148,37,71
1,1,39,0,1,7,3,3,2.97,148,37,71
1,2,2,0,1,2,3,3,2.97,148,37,71
1,2,7,0,1,8,3,3,2.97,148,37,71
1,2,10,0,1,0,3,3,2.97,148,37,71
1,2,14,0,1,15,0,0,2.97,148,37,71
1,2,33,0,1,4,3,3,2.97,148,37,71
1,2,55,0,1,8,3,3,2.97,148,37,71
1,4,7,0,1,12,3,3,2.97,148,37,71
1,4,14,0,1,15,0,0,2.97,148,37,71
1,4,22,0,1,4,3,3,2.97,148,37,71
1,4,33,0,1,7,3,3,2.97,148,37,71
1,4,59,0,1,8,3,3,2.97,148,37,71
1,0,15,0,1,5,3,3,2.97,148,37,71
1,0,20,0,1,5,3,3,2.97,148,37,71
1,0,46,0,1,4,3,3,2.97,148,37,71
1,0,48,0,1,0,2,2,2.97,148,37,71
1,0,53,0,1,0,1,1,2.97,148,37,71
1,5,7,0,1,6,3,3,2.97,148,37,71
1,5,9,0,1,2,3,3,2.97,148,37,71
1,5,14,0,1,13,0,0,2.97,148,37,71
1,5,48,0,1,4,3,3,2.97,148,37,71
1,5,48,0,1,7,1,1,2.97,148,37,71
1,5,48,0,1,4,2,2,2.97,148,37,71
1,5,48,0,1,0,1,1,2.97,148,37,71
1,5,53,0,1,0,1,1,2.97,148,37,71
1,0,9,0,1,5,3,3,2.97,148,37,71
1,0,9,0,1,5,3,3,2.97,148,37,71
1,0,9,0,1,5,3,3,2.97,148,37,71
1,0,14,0,1,13,0,0,2.97,148,37,71
1,0,14,0,1,5,2,2,2.97,148,37,71
1,0,40,0,1,2,1,1,2.97,148,37,71
1,0,48,2,1,4,2,2,2.97,148,37,71
1,0,53,0,1,0,1,1,2.97,148,37,71
1,5,2,0,1,9,3,3,2.97,148,37,71
1,5,9,0,1,4,3,3,2.97,148,37,71
1,5,9,0,1,0,3,3,2.97,148,37,71
1,5,14,0,1,15,0,0,2.97,148,37,71
1,5,45,0,1,4,3,3,2.97,148,37,71
1,0,0,0,1,0,3,3,2.97,148,37,71
1,0,9,0,1,8,3,3,2.97,148,37,71
1,0,9,0,1,15,3,3,2.97,148,37,71
1,0,14,0,1,13,0,0,2.97,148,37,71
1,0,39,0,1,5,3,3,2.97,148,37,71
1,5,0,0,1,4,3,3,2.97,148,37,71
1,5,9,0,1,0,3,3,2.97,148,37,71
1,5,9,0,1,2,3,3,2.97,148,37,71
1,5,14,0,1,13,0,0,2.97,148,37,71
1,5,20,0,1,5,3,3,2.97,148,37,71
0,1,14,0,1,15,0,0,2.99,125,31.25,42
0,1,17,0,1,4,3,3,2.99,125,31.25,42
0,1,17,0,1,4,3,3,2.99,125,31.25,42
0,1,17,0,1,6,3,3,2.99,125,31.25,42
0,1,52,0,1,5,4,4,2.99,125,31.25,42
0,2,4,0,1,0,4,4,2.99,125,31.25,42
0,2,14,0,1,15,0,0,2.99,125,31.25,42
0,2,17,0,1,0,3,3,2.99,125,31.25,42
0,2,17,0,1,8,3,3,2.99,125,31.25,42
0,2,17,0,1,8,3,3,2.99,125,31.25,42
0,2,17,0,1,2,3,3,2.99,125,31.25,42
0,4,14,0,1,15,0,0,2.99,125,31.25,42
0,4,17,0,1,5,3,3,2.99,125,31.25,42
0,4,17,0,1,5,3,3,2.99,125,31.25,42
0,4,17,0,1,2,3,3,2.99,125,31.25,42
0,4,17,0,1,0,3,3,2.99,125,31.25,42
0,1,14,0,1,15,0,0,2.99,125,31.25,42
0,1,17,0,1,8,8,8,2.99,125,31.25,42
0,1,17,0,1,15,3,3,2.99,125,31.25,42
0,1,17,0,1,15,3,3,2.99,125,31.25,42
0,2,4,0,1,5,4,4,2.99,125,31.25,42
0,2,14,0,1,15,0,0,2.99,125,31.25,42
0,2,17,3,1,15,3,3,2.99,125,31.25,42
0,2,17,0,1,15,10,10,2.99,125,31.25,42
0,4,14,0,1,15,0,0,2.99,125,31.25,42
0,4,17,0,1,7,8,8,2.99,125,31.25,42
0,4,17,0,1,15,6,6,2.99,125,31.25,42
0,6,0,3,1,4,3,3,2.99,125,31.25,42
0,6,9,3,1,5,3,3,2.99,125,31.25,42
0,0,9,3,1,0,3,3,2.99,125,31.25,42
0,0,9,3,1,11,3,3,2.99,125,31.25,42
0,0,9,3,1,5,3,3,2.99,125,31.25,42
0,0,20,3,1,0,3,3,2.99,125,31.25,42
0,5,9,3,1,5,3,3,2.99,125,31.25,42
0,5,9,3,1,0,3,3,2.99,125,31.25,42
0,5,9,3,1,12,3,0,2.99,125,31.25,42
0,5,9,3,1,4,3,3,2.99,125,31.25,42
0,6,9,3,1,2,3,3,2.99,125,31.25,42
0,6,9,3,1,0,3,3,2.99,125,31.25,42
0,0,9,3,1,5,3,3,2.99,125,31.25,42
0,5,9,3,1,0,3,3,2.99,125,31.25,42
0,4,10,0,1,4,3,3,3.37,226,56.5,80
0,4,10,0,1,4,3,3,3.47,226,56.5,80
0,4,14,0,1,15,0,0,3.37,226,56.5,80
0,4,14,0,1,15,0,0,3.47,226,56.5,80
0,4,39,0,1,2,3,3,3.37,226,56.5,80
0,4,39,0,1,2,3,3,3.47,226,56.5,80
0,4,50,0,1,4,3,3,3.37,226,56.5,80
0,4,50,0,1,4,3,3,3.47,226,56.5,80
0,4,61,0,1,8,3,3,3.37,226,56.5,80
0,4,61,0,1,8,3,3,3.47,226,56.5,80
0,3,5,0,1,2,4,4,3.37,226,56.5,80
0,3,5,0,1,2,4,4,3.47,226,56.5,80
0,3,44,0,1,2,4,4,3.37,226,56.5,80
0,3,44,0,1,2,4,4,3.47,226,56.5,80
0,3,44,0,1,15,4,4,3.37,226,56.5,80
0,3,44,0,1,15,4,4,3.47,226,56.5,80
0,3,44,0,1,6,4,4,3.37,226,56.5,80
0,3,44,0,1,6,4,4,3.47,226,56.5,80
0,4,44,0,1,0,4,4,3.37,226,56.5,80
0,4,44,0,1,0,4,4,3.47,226,56.5,80
0,4,44,0,1,2,4,4,3.37,226,56.5,80
0,4,44,0,1,2,4,4,3.47,226,56.5,80
0,4,44,0,1,2,4,4,3.37,226,56.5,80
0,4,44,0,1,2,4,4,3.47,226,56.5,80
0,4,64,0,1,0,4,4,3.37,226,56.5,80
0,4,64,0,1,0,4,4,3.47,226,56.5,80
0,3,5,0,1,2,4,4,3.37,226,56.5,80
0,3,5,0,1,2,4,4,3.47,226,56.5,80
0,3,44,0,1,15,4,4,3.37,226,56.5,80
0,3,44,0,1,15,4,4,3.47,226,56.5,80
0,3,44,0,1,2,4,4,3.37,226,56.5,80
0,3,44,0,1,2,4,4,3.47,226,56.5,80
0,4,44,0,1,0,4,4,3.37,226,56.5,80
0,4,44,0,1,0,4,4,3.47,226,56.5,80
0,4,44,0,1,7,4,4,3.37,226,56.5,80
0,4,44,0,1,7,4,4,3.47,226,56.5,80
0,4,44,0,1,2,4,4,3.37,226,56.5,80
0,4,44,0,1,2,4,4,3.47,226,56.5,80
0,4,52,0,1,0,4,4,3.37,226,56.5,80
0,4,52,0,1,0,4,4,3.47,226,56.5,80
0,1,9,0,1,0,3,3,3.37,226,56.5,80
0,1,9,0,1,0,3,3,3.47,226,56.5,80
0,1,9,0,1,6,3,3,3.37,226,56.5,80
0,1,9,0,1,6,3,3,3.47,226,56.5,80
0,1,9,0,1,4,3,3,3.37,226,56.5,80
0,1,9,0,1,4,3,3,3.47,226,56.5,80
0,2,9,0,1,4,3,3,3.37,226,56.5,80
0,2,9,0,1,4,3,3,3.47,226,56.5,80
0,2,9,0,1,4,3,3,3.37,226,56.5,80
0,2,9,0,1,4,3,3,3.47,226,56.5,80
0,2,18,0,1,4,3,3,3.37,226,56.5,80
0,2,18,0,1,4,3,3,3.47,226,56.5,80
0,4,9,0,1,0,3,3,3.37,226,56.5,80
0,4,9,0,1,0,3,3,3.47,226,56.5,80
0,4,9,0,1,0,3,3,3.37,226,56.5,80
0,4,9,0,1,0,3,3,3.47,226,56.5,80
0,4,10,0,1,5,3,3,3.37,226,56.5,80
0,4,10,0,1,5,3,3,3.47,226,56.5,80
0,0,0,0,1,0,2,2,3.37,226,56.5,80
0,0,0,0,1,0,2,2,3.47,226,56.5,80
0,0,9,0,1,4,2,2,3.37,226,56.5,80
0,0,9,0,1,4,2,2,3.47,226,56.5,80
0,0,9,0,1,2,2,2,3.37,226,56.5,80
0,0,9,0,1,2,2,2,3.47,226,56.5,80
0,5,9,0,1,4,2,2,3.37,226,56.5,80
0,5,9,0,1,4,2,2,3.47,226,56.5,80
0,5,9,0,1,0,2,2,3.37,226,56.5,80
0,5,9,0,1,0,2,2,3.47,226,56.5,80
0,5,9,0,1,5,2,2,3.37,226,56.5,80
0,5,9,0,1,5,2,2,3.47,226,56.5,80
0,6,9,0,1,13,4,0,3.37,226,56.5,80
0,6,9,0,1,13,4,0,3.47,226,56.5,80
0,6,9,0,1,4,2,2,3.37,226,56.5,80
0,6,9,0,1,4,2,2,3.47,226,56.5,80
0,0,9,0,1,13,1,0,3.37,226,56.5,80
0,0,9,0,1,13,1,0,3.47,226,56.5,80
1,1,10,0,1,7,2,2,2.88,164,41,75
1,1,14,0,1,15,0,0,2.88,164,41,75
1,1,14,0,1,4,2,2,2.88,164,41,75
1,1,33,0,1,8,3,3,2.88,164,41,75
1,1,55,0,1,2,3,3,2.88,164,41,75
1,1,55,0,1,4,3,3,2.88,164,41,75
1,2,10,0,1,6,3,3,2.88,164,41,75
1,2,14,0,1,15,0,0,2.88,164,41,75
1,2,14,0,1,0,2,2,2.88,164,41,75
1,2,17,0,1,15,3,3,2.88,164,41,75
1,2,33,0,1,8,3,3,2.88,164,41,75
1,2,55,0,1,6,3,3,2.88,164,41,75
1,2,61,0,1,4,3,3,2.88,164,41,75
1,4,10,0,1,4,2,2,2.88,164,41,75
1,4,14,0,1,15,0,0,2.88,164,41,75
1,4,14,0,1,0,2,2,2.88,164,41,75
1,4,30,0,1,6,4,4,2.88,164,41,75
1,4,33,0,1,8,3,3,2.88,164,41,75
1,4,38,0,1,0,1,1,2.88,164,41,75
1,4,55,0,1,5,3,3,2.88,164,41,75
1,1,1,0,1,7,3,3,2.88,164,41,75
1,1,9,0,1,10,3,3,2.88,164,41,75
1,1,10,0,1,7,3,3,2.88,164,41,75
1,1,14,0,1,15,0,0,2.88,164,41,75
1,2,10,0,1,4,3,3,2.88,164,41,75
1,2,10,0,1,4,3,3,2.88,164,41,75
1,2,14,0,1,15,0,0,2.88,164,41,75
1,2,14,0,1,2,3,3,2.88,164,41,75
1,2,14,0,1,5,4,4,2.88,164,41,75
1,2,33,0,1,6,3,3,2.88,164,41,75
1,4,2,0,1,5,3,3,2.88,164,41,75
1,4,10,0,1,5,3,3,2.88,164,41,75
1,4,14,0,1,15,0,0,2.88,164,41,75
1,4,17,0,1,15,1,1,2.88,164,41,75
1,4,17,0,1,2,3,3,2.88,164,41,75
1,4,52,0,1,2,3,3,2.88,164,41,75
1,1,10,0,1,5,3,3,2.88,164,41,75
1,1,10,0,1,4,3,3,2.88,164,41,75
1,1,10,0,1,15,3,3,2.88,164,41,75
1,1,14,0,1,15,0,0,2.88,164,41,75
1,1,14,0,1,0,3,3,2.88,164,41,75
1,2,10,0,1,15,3,3,2.88,164,41,75
