gender,trm_cde,department,delivery,ath_team_member,grade,hours_attempted,hours_earned,career_gpa,sum,average_creditsper_year,count
1,2,10,0,1,15,2,2,2.88,164,41,75
1,2,10,0,1,15,2,2,2.88,164,41,75
1,2,14,0,1,15,0,0,2.88,164,41,75
1,2,14,0,1,15,3,3,2.88,164,41,75
1,2,22,0,1,15,3,3,2.88,164,41,75
1,2,52,0,1,15,3,3,2.88,164,41,75
1,4,10,0,1,15,2,2,2.88,164,41,75
1,4,10,0,1,5,3,3,2.88,164,41,75
1,4,10,0,1,6,3,3,2.88,164,41,75
1,4,10,0,1,15,3,3,2.88,164,41,75
1,4,14,0,1,15,0,0,2.88,164,41,75
1,4,61,0,1,9,3,3,2.88,164,41,75
1,0,9,3,1,6,1,1,2.88,164,41,75
1,0,9,3,1,5,2,2,2.88,164,41,75
1,0,9,3,1,0,2,2,2.88,164,41,75
1,0,9,3,1,2,2,2,2.88,164,41,75
1,0,39,0,1,2,3,3,2.88,164,41,75
1,5,9,3,1,0,2,2,2.88,164,41,75
1,5,9,3,1,0,2,2,2.88,164,41,75
1,5,15,3,1,2,2,2,2.88,164,41,75
1,6,9,0,1,0,2,2,2.88,164,41,75
1,6,9,0,1,5,2,2,2.88,164,41,75
1,6,20,0,1,2,2,2,2.88,164,41,75
1,0,0,3,1,5,2,2,2.88,164,41,75
1,0,9,0,1,2,2,2,2.88,164,41,75
1,0,9,3,1,15,2,2,2.88,164,41,75
1,5,9,3,1,0,2,2,2.88,164,41,75
1,5,9,3,1,0,2,2,2.88,164,41,75
1,5,9,3,1,0,2,2,2.88,164,41,75
1,6,9,3,1,0,2,2,2.88,164,41,75
1,6,9,3,1,15,1,1,2.88,164,41,75
1,6,9,3,1,0,2,2,2.88,164,41,75
1,1,14,0,1,15,0,0,3.73,147,36.75,52
1,1,17,0,1,2,3,3,3.73,147,36.75,52
1,1,17,0,1,0,3,3,3.73,147,36.75,52
1,1,17,0,1,2,3,3,3.73,147,36.75,52
1,1,17,0,1,5,1,1,3.73,147,36.75,52
1,1,17,0,1,4,3,3,3.73,147,36.75,52
1,1,37,0,1,2,3,3,3.73,147,36.75,52
1,1,39,0,1,1,3,3,3.73,147,36.75,52
1,2,2,0,1,15,1,1,3.73,147,36.75,52
1,2,14,0,1,13,0,0,3.73,147,36.75,52
1,2,17,0,1,2,3,3,3.73,147,36.75,52
1,2,17,0,1,0,3,3,3.73,147,36.75,52
1,2,17,0,1,0,3,3,3.73,147,36.75,52
1,2,17,0,1,15,3,3,3.73,147,36.75,52
1,2,37,0,1,2,3,3,3.73,147,36.75,52
1,3,52,0,1,15,3,3,3.73,147,36.75,52
1,3,52,0,1,15,3,3,3.73,147,36.75,52
1,4,10,0,1,6,3,3,3.73,147,36.75,52
1,4,14,0,1,15,0,0,3.73,147,36.75,52
1,4,17,0,1,0,3,3,3.73,147,36.75,52
1,4,17,0,1,0,3,3,3.73,147,36.75,52
1,4,17,0,1,0,3,3,3.73,147,36.75,52
1,4,17,0,1,15,3,3,3.73,147,36.75,52
1,4,39,0,1,1,3,3,3.73,147,36.75,52
1,1,14,0,1,15,0,0,3.73,147,36.75,52
1,1,17,0,1,0,6,6,3.73,147,36.75,52
1,1,17,0,1,15,3,3,3.73,147,36.75,52
1,1,17,0,1,15,3,3,3.73,147,36.75,52
1,1,37,0,1,2,3,3,3.73,147,36.75,52
1,1,50,3,1,5,3,3,3.73,147,36.75,52
1,2,17,0,1,15,3,3,3.73,147,36.75,52
1,2,17,0,1,15,10,10,3.73,147,36.75,52
1,3,50,3,1,7,3,3,3.73,147,36.75,52
1,4,14,0,1,15,0,0,3.73,147,36.75,52
1,4,17,0,1,0,6,6,3.73,147,36.75,52
1,4,17,0,1,15,6,6,3.73,147,36.75,52
1,4,37,0,1,0,3,3,3.73,147,36.75,52
1,4,50,2,1,0,3,3,3.73,147,36.75,52
1,0,9,3,1,0,3,3,3.73,147,36.75,52
1,0,9,3,1,0,3,3,3.73,147,36.75,52
1,5,9,3,1,0,3,3,3.73,147,36.75,52
1,5,9,3,1,0,3,3,3.73,147,36.75,52
1,5,9,3,1,0,3,3,3.73,147,36.75,52
1,5,9,3,1,0,3,3,3.73,147,36.75,52
1,6,0,3,1,0,3,3,3.73,147,36.75,52
1,6,9,3,1,0,3,3,3.73,147,36.75,52
1,6,9,3,1,0,3,3,3.73,147,36.75,52
1,6,9,3,1,0,3,3,3.73,147,36.75,52
1,0,9,3,1,0,3,3,3.73,147,36.75,52
1,0,9,3,1,15,0,0,3.73,147,36.75,52
1,0,20,3,1,0,3,3,3.73,147,36.75,52
1,1,2,0,1,2,3,3,3.91,132,33,42
1,1,9,0,1,4,3,3,3.91,132,33,42
1,1,10,0,1,2,3,3,3.91,132,33,42
1,1,13,0,1,0,3,3,3.91,132,33,42
1,1,14,0,1,15,0,0,3.91,132,33,42
1,1,22,0,1,0,3,3,3.91,132,33,42
1,3,5,0,1,0,4,4,3.91,132,33,42
1,3,44,0,1,2,4,4,3.91,132,33,42
1,3,44,0,1,15,4,4,3.91,132,33,42
1,3,44,0,1,0,4,4,3.91,132,33,42
1,4,39,0,1,2,3,3,3.91,132,33,42
1,4,44,0,1,1,4,4,3.91,132,33,42
1,4,44,0,1,0,4,4,3.91,132,33,42
1,4,44,0,1,0,4,4,3.91,132,33,42
1,4,64,0,1,0,4,4,3.91,132,33,42
1,3,5,0,1,0,4,4,3.91,132,33,42
1,3,44,0,1,15,4,4,3.91,132,33,42
1,3,44,0,1,0,4,4,3.91,132,33,42
1,4,44,0,1,0,4,4,3.91,132,33,42
1,4,44,0,1,0,4,4,3.91,132,33,42
1,4,44,0,1,0,4,4,3.91,132,33,42
1,4,52,0,1,0,4,4,3.91,132,33,42
1,1,9,0,1,2,3,3,3.91,132,33,42
1,1,9,0,1,5,3,3,3.91,132,33,42
1,1,9,0,1,0,3,3,3.91,132,33,42
1,2,9,0,1,0,3,3,3.91,132,33,42
1,2,9,0,1,0,3,3,3.91,132,33,42
1,2,18,0,1,2,3,3,3.91,132,33,42
1,4,9,0,1,0,3,3,3.91,132,33,42
1,4,9,0,1,0,3,3,3.91,132,33,42
1,4,10,0,1,0,3,3,3.91,132,33,42
1,1,0,0,1,0,3,3,3.91,132,33,42
1,1,9,0,1,0,3,3,3.91,132,33,42
1,1,9,0,1,0,3,3,3.91,132,33,42
1,2,9,0,1,2,3,3,3.91,132,33,42
1,2,9,0,1,15,3,3,3.91,132,33,42
1,2,9,0,1,15,3,3,3.91,132,33,42
1,4,9,0,1,0,3,3,3.91,132,33,42
1,4,9,0,1,0,3,3,3.91,132,33,42
1,4,9,0,1,2,3,3,3.91,132,33,42
1,1,14,0,1,15,0,0,3.66,138,34.5,58
1,1,27,0,1,2,3,3,3.66,138,34.5,58
1,1,50,0,1,4,3,3,3.66,138,34.5,58
1,1,50,0,1,4,3,3,3.66,138,34.5,58
1,1,59,0,1,4,3,3,3.66,138,34.5,58
1,2,14,0,1,15,0,0,3.66,138,34.5,58
1,2,30,0,1,0,3,3,3.66,138,34.5,58
1,2,44,0,1,0,3,3,3.66,138,34.5,58
1,2,55,0,1,0,3,3,3.66,138,34.5,58
1,2,55,0,1,5,3,3,3.66,138,34.5,58
1,2,55,0,1,0,3,3,3.66,138,34.5,58
1,2,64,0,1,0,3,3,3.66,138,34.5,58
1,4,14,0,1,15,0,0,3.66,138,34.5,58
1,4,14,0,1,2,3,3,3.66,138,34.5,58
1,4,30,0,1,4,4,4,3.66,138,34.5,58
1,4,33,0,1,5,3,3,3.66,138,34.5,58
1,4,50,0,1,4,3,3,3.66,138,34.5,58
1,4,59,0,1,6,3,3,3.66,138,34.5,58
1,1,2,0,1,0,3,3,3.66,138,34.5,58
1,1,10,0,1,2,2,2,3.66,138,34.5,58
1,1,14,0,1,15,0,0,3.66,138,34.5,58
1,1,44,0,1,0,3,3,3.66,138,34.5,58
1,1,44,0,1,15,1,1,3.66,138,34.5,58
1,1,44,0,1,0,1,1,3.66,138,34.5,58
1,1,52,0,1,6,3,3,3.66,138,34.5,58
1,1,55,0,1,4,3,3,3.66,138,34.5,58
1,2,2,0,1,0,3,3,3.66,138,34.5,58
1,2,10,0,1,15,3,3,3.66,138,34.5,58
1,2,14,0,1,15,0,0,3.66,138,34.5,58
1,2,22,0,1,0,3,3,3.66,138,34.5,58
1,2,33,0,1,2,3,3,3.66,138,34.5,58
1,2,44,0,1,0,3,3,3.66,138,34.5,58
1,2,52,0,1,4,3,3,3.66,138,34.5,58
1,4,2,0,1,2,3,3,3.66,138,34.5,58
1,4,10,0,1,0,2,2,3.66,138,34.5,58
1,4,14,0,1,15,0,0,3.66,138,34.5,58
1,4,27,0,1,0,3,3,3.66,138,34.5,58
1,4,44,0,1,15,1,1,3.66,138,34.5,58
1,4,44,0,1,0,3,3,3.66,138,34.5,58
1,4,55,0,1,5,3,3,3.66,138,34.5,58
1,1,9,0,1,0,3,3,3.66,138,34.5,58
1,1,9,0,1,15,4,4,3.66,138,34.5,58
1,1,10,0,1,2,3,3,3.66,138,34.5,58
1,1,10,0,1,2,3,3,3.66,138,34.5,58
1,1,10,0,1,0,3,3,3.66,138,34.5,58
1,1,14,0,1,15,0,0,3.66,138,34.5,58
1,1,18,0,1,1,3,3,3.66,138,34.5,58
1,2,9,0,1,0,3,3,3.66,138,34.5,58
1,2,9,0,1,15,4,4,3.66,138,34.5,58
1,2,14,0,1,15,0,0,3.66,138,34.5,58
1,2,38,0,1,15,2,2,3.66,138,34.5,58
1,4,9,0,1,0,3,3,3.66,138,34.5,58
1,4,10,0,1,15,3,3,3.66,138,34.5,58
1,4,10,0,1,15,3,3,3.66,138,34.5,58
1,4,14,0,1,15,0,0,3.66,138,34.5,58
1,4,18,0,1,0,3,3,3.66,138,34.5,58
1,4,61,0,1,15,3,3,3.66,138,34.5,58
1,1,10,0,1,0,3,3,3.72,182,45.5,78
1,1,14,0,1,15,0,0,3.72,182,45.5,78
1,1,17,0,1,1,1,1,3.72,182,45.5,78
1,1,27,0,1,5,3,3,3.72,182,45.5,78
1,1,33,0,1,5,3,3,3.72,182,45.5,78
1,1,52,0,1,5,3,3,3.72,182,45.5,78
1,1,64,0,1,5,3,3,3.72,182,45.5,78
1,2,2,0,1,2,3,3,3.72,182,45.5,78
1,2,14,0,1,15,0,0,3.72,182,45.5,78
1,2,33,0,1,5,3,3,3.72,182,45.5,78
1,2,38,0,1,15,2,2,3.72,182,45.5,78
1,2,61,0,1,0,3,3,3.72,182,45.5,78
1,2,64,0,1,2,3,3,3.72,182,45.5,78
1,4,10,0,1,0,3,3,3.72,182,45.5,78
1,4,14,0,1,15,0,0,3.72,182,45.5,78
1,4,33,0,1,4,3,3,3.72,182,45.5,78
1,4,39,0,1,2,3,3,3.72,182,45.5,78
1,4,52,0,1,4,3,3,3.72,182,45.5,78
1,4,64,0,1,0,3,3,3.72,182,45.5,78
1,1,1,0,1,1,3,3,3.72,182,45.5,78
1,1,14,0,1,15,0,0,3.72,182,45.5,78
1,1,50,0,1,5,3,3,3.72,182,45.5,78
1,1,53,0,1,1,1,1,3.72,182,45.5,78
1,1,55,0,1,6,3,3,3.72,182,45.5,78
1,1,59,0,1,6,3,3,3.72,182,45.5,78
1,2,6,0,1,15,3,3,3.72,182,45.5,78
1,2,9,0,1,0,3,3,3.72,182,45.5,78
1,2,10,0,1,2,2,2,3.72,182,45.5,78
1,2,14,0,1,15,0,0,3.72,182,45.5,78
1,2,33,0,1,4,3,3,3.72,182,45.5,78
1,2,55,0,1,2,3,3,3.72,182,45.5,78
1,4,10,0,1,15,2,2,3.72,182,45.5,78
1,4,14,0,1,15,0,0,3.72,182,45.5,78
1,4,14,0,1,5,3,3,3.72,182,45.5,78
1,4,22,0,1,2,3,3,3.72,182,45.5,78
1,4,50,0,1,0,3,3,3.72,182,45.5,78
1,4,53,0,1,1,1,1,3.72,182,45.5,78
1,4,58,0,1,0,3,3,3.72,182,45.5,78
1,1,0,0,1,1,3,3,3.72,182,45.5,78
1,1,9,0,1,0,3,3,3.72,182,45.5,78
1,1,10,0,1,15,3,3,3.72,182,45.5,78
1,1,14,0,1,15,0,0,3.72,182,45.5,78
1,1,18,0,1,0,3,3,3.72,182,45.5,78
1,1,55,0,1,15,3,3,3.72,182,45.5,78
1,2,9,0,1,4,3,3,3.72,182,45.5,78
1,2,9,0,1,0,3,3,3.72,182,45.5,78
1,2,9,0,1,2,3,3,3.72,182,45.5,78
1,2,9,0,1,15,3,3,3.72,182,45.5,78
1,2,14,0,1,15,0,0,3.72,182,45.5,78
1,2,14,0,1,15,0,0,3.72,182,45.5,78
1,2,17,0,1,1,1,1,3.72,182,45.5,78
1,2,50,0,1,15,3,3,3.72,182,45.5,78
1,2,62,0,1,1,3,3,3.72,182,45.5,78
1,4,0,0,1,0,3,3,3.72,182,45.5,78
1,4,6,0,1,15,4,4,3.72,182,45.5,78
1,4,9,0,1,0,3,3,3.72,182,45.5,78
1,4,14,0,1,15,0,0,3.72,182,45.5,78
1,4,18,0,1,2,3,3,3.72,182,45.5,78
1,4,55,0,1,15,3,3,3.72,182,45.5,78
1,1,9,0,1,0,3,3,3.72,182,45.5,78
1,1,9,0,1,1,3,3,3.72,182,45.5,78
1,1,9,0,1,15,4,4,3.72,182,45.5,78
1,1,10,0,1,1,3,3,3.72,182,45.5,78
1,1,14,0,1,15,0,0,3.72,182,45.5,78
1,2,9,0,1,0,1,1,3.72,182,45.5,78
1,2,9,0,1,0,3,3,3.72,182,45.5,78
1,2,9,0,1,0,3,3,3.72,182,45.5,78
1,2,9,0,1,15,7,7,3.72,182,45.5,78
1,2,14,0,1,15,0,0,3.72,182,45.5,78
1,4,9,0,1,2,1,1,3.72,182,45.5,78
1,4,9,0,1,0,3,3,3.72,182,45.5,78
1,4,9,0,1,0,3,3,3.72,182,45.5,78
1,4,9,0,1,5,3,3,3.72,182,45.5,78
1,4,9,0,1,15,2,2,3.72,182,45.5,78
1,4,11,0,1,2,3,3,3.72,182,45.5,78
1,4,13,0,1,0,3,3,3.72,182,45.5,78
1,4,14,0,1,15,0,0,3.72,182,45.5,78
0,1,10,0,1,8,2,2,2.93,141,35.25,61
0,1,14,0,1,15,0,0,2.93,141,35.25,61
0,1,38,0,1,0,2,2,2.93,141,35.25,61
0,1,50,0,1,4,3,3,2.93,141,35.25,61
0,1,59,0,1,12,3,0,2.93,141,35.25,61
0,1,64,0,1,6,3,3,2.93,141,35.25,61
0,2,2,0,1,4,3,3,2.93,141,35.25,61
0,2,14,0,1,15,0,0,2.93,141,35.25,61
0,2,33,0,1,5,3,3,2.93,141,35.25,61
0,2,52,0,1,0,3,3,2.93,141,35.25,61
0,2,55,0,1,2,3,3,2.93,141,35.25,61
0,4,2,0,1,6,3,3,2.93,141,35.25,61
0,4,10,0,1,8,2,2,2.93,141,35.25,61
0,4,14,0,1,15,0,0,2.93,141,35.25,61
0,4,27,0,1,5,3,3,2.93,141,35.25,61
0,4,30,0,1,7,4,4,2.93,141,35.25,61
0,4,59,0,1,9,3,3,2.93,141,35.25,61
0,1,2,0,1,7,3,3,2.93,141,35.25,61
0,1,14,0,1,15,0,0,2.93,141,35.25,61
0,1,44,0,1,9,3,3,2.93,141,35.25,61
0,1,44,0,1,4,3,3,2.93,141,35.25,61
0,1,44,0,1,0,3,3,2.93,141,35.25,61
0,1,55,0,1,6,3,3,2.93,141,35.25,61
0,1,59,0,1,8,3,3,2.93,141,35.25,61
0,2,10,0,1,5,3,3,2.93,141,35.25,61
0,2,10,0,1,2,3,3,2.93,141,35.25,61
0,2,14,0,1,15,0,0,2.93,141,35.25,61
0,2,44,0,1,10,3,3,2.93,141,35.25,61
0,2,44,0,1,5,3,3,2.93,141,35.25,61
0,2,44,0,1,10,3,3,2.93,141,35.25,61
0,2,61,0,1,1,3,3,2.93,141,35.25,61
0,4,10,0,1,2,3,3,2.93,141,35.25,61
0,4,10,0,1,5,3,3,2.93,141,35.25,61
0,4,14,0,1,15,0,0,2.93,141,35.25,61
0,4,44,0,1,7,3,3,2.93,141,35.25,61
0,4,44,0,1,15,1,1,2.93,141,35.25,61
0,4,44,0,1,0,3,3,2.93,141,35.25,61
0,4,53,0,1,0,1,1,2.93,141,35.25,61
0,4,55,0,1,4,3,3,2.93,141,35.25,61
0,1,9,0,1,2,3,3,2.93,141,35.25,61
0,1,9,0,1,0,1,1,2.93,141,35.25,61
0,1,10,0,1,2,3,3,2.93,141,35.25,61
0,1,10,0,1,15,4,4,2.93,141,35.25,61
0,1,14,0,1,15,0,0,2.93,141,35.25,61
0,1,19,0,1,2,3,3,2.93,141,35.25,61
0,1,18,0,1,4,3,3,2.93,141,35.25,61
0,2,9,0,1,2,3,3,2.93,141,35.25,61
0,2,9,0,1,9,3,3,2.93,141,35.25,61
0,2,9,0,1,2,3,3,2.93,141,35.25,61
0,2,10,0,1,0,3,3,2.93,141,35.25,61
0,2,10,0,1,15,2,2,2.93,141,35.25,61
0,2,14,0,1,15,0,0,2.93,141,35.25,61
0,2,14,0,1,2,3,3,2.93,141,35.25,61
0,4,9,0,1,4,3,3,2.93,141,35.25,61
0,4,9,0,1,4,3,3,2.93,141,35.25,61
0,4,9,0,1,15,2,2,2.93,141,35.25,61
0,4,14,0,1,15,0,0,2.93,141,35.25,61
0,4,18,0,1,4,3,3,2.93,141,35.25,61
0,4,24,0,1,0,3,3,2.93,141,35.25,61
0,4,59,0,1,4,3,3,2.93,141,35.25,61
0,0,7,0,1,5,4,4,3.61,210,52.5,82
0,0,7,0,1,5,4,4,3.61,210,52.5,82
0,0,7,0,1,0,4,4,3.61,210,52.5,82
0,0,7,0,1,0,4,4,3.61,210,52.5,82
0,0,36,0,1,0,2,2,3.61,210,52.5,82
0,0,36,0,1,0,2,2,3.61,210,52.5,82
0,0,64,3,1,2,2,2,3.61,210,52.5,82
0,0,64,3,1,2,2,2,3.61,210,52.5,82
0,5,44,0,1,2,3,3,3.61,210,52.5,82
0,5,44,0,1,2,3,3,3.61,210,52.5,82
0,5,44,0,1,0,3,3,3.61,210,52.5,82
0,5,44,0,1,0,3,3,3.61,210,52.5,82
0,5,44,0,1,0,3,3,3.61,210,52.5,82
0,5,44,0,1,0,3,3,3.61,210,52.5,82
0,6,39,0,1,2,3,3,3.61,210,52.5,82
0,6,39,0,1,2,3,3,3.61,210,52.5,82
0,6,44,0,1,0,3,3,3.61,210,52.5,82
0,6,44,0,1,0,3,3,3.61,210,52.5,82
0,6,44,0,1,0,3,3,3.61,210,52.5,82
0,6,44,0,1,0,3,3,3.61,210,52.5,82
0,6,46,0,1,5,3,3,3.61,210,52.5,82
0,6,46,0,1,5,3,3,3.61,210,52.5,82
0,0,20,0,1,0,3,3,3.61,210,52.5,82
0,0,20,0,1,0,3,3,3.61,210,52.5,82
0,0,39,0,1,10,3,3,3.61,210,52.5,82
0,0,39,0,1,10,3,3,3.61,210,52.5,82
0,5,0,0,1,4,3,3,3.61,210,52.5,82
0,5,0,0,1,4,3,3,3.61,210,52.5,82
0,5,39,0,1,17,3,0,3.61,210,52.5,82
0,5,39,0,1,17,3,0,3.61,210,52.5,82
0,5,44,3,1,0,3,3,3.61,210,52.5,82
0,5,44,3,1,0,3,3,3.61,210,52.5,82
0,6,44,0,1,0,3,3,3.61,210,52.5,82
0,6,44,0,1,0,3,3,3.61,210,52.5,82
0,6,44,0,1,0,3,3,3.61,210,52.5,82
0,6,44,0,1,0,3,3,3.61,210,52.5,82
0,0,39,3,1,8,3,3,3.61,210,52.5,82
0,0,39,3,1,8,3,3,3.61,210,52.5,82
0,0,44,3,1,8,3,3,3.61,210,52.5,82
0,0,44,3,1,8,3,3,3.61,210,52.5,82
0,5,13,3,1,2,3,3,3.61,210,52.5,82
0,5,13,3,1,2,3,3,3.61,210,52.5,82
0,5,44,3,1,4,3,3,3.61,210,52.5,82
0,5,44,3,1,4,3,3,3.61,210,52.5,82
0,5,44,3,1,0,3,3,3.61,210,52.5,82
0,5,44,3,1,0,3,3,3.61,210,52.5,82
0,0,34,0,1,0,3,3,3.61,210,52.5,82
0,0,34,0,1,0,3,3,3.61,210,52.5,82
0,0,34,3,1,2,3,3,3.61,210,52.5,82
0,0,34,3,1,2,3,3,3.61,210,52.5,82
0,0,64,3,1,8,1,1,3.61,210,52.5,82
0,0,64,3,1,8,1,1,3.61,210,52.5,82
0,5,34,0,1,17,3,0,3.61,210,52.5,82
0,5,34,0,1,17,3,0,3.61,210,52.5,82
0,5,34,0,1,0,3,3,3.61,210,52.5,82
0,5,34,0,1,0,3,3,3.61,210,52.5,82
0,6,9,3,1,0,3,3,3.61,210,52.5,82
0,6,9,3,1,0,3,3,3.61,210,52.5,82
0,6,34,0,1,2,3,3,3.61,210,52.5,82
0,6,34,0,1,2,3,3,3.61,210,52.5,82
0,0,9,3,1,0,3,3,3.61,210,52.5,82
0,0,9,3,1,0,3,3,3.61,210,52.5,82
0,0,15,3,1,0,3,3,3.61,210,52.5,82
0,0,15,3,1,0,3,3,3.61,210,52.5,82
0,0,64,3,1,5,1,1,3.61,210,52.5,82
0,0,64,3,1,5,1,1,3.61,210,52.5,82
0,5,9,0,1,0,3,3,3.61,210,52.5,82
0,5,9,0,1,0,3,3,3.61,210,52.5,82
0,5,9,0,1,0,3,3,3.61,210,52.5,82
0,5,9,0,1,0,3,3,3.61,210,52.5,82
0,6,9,3,1,0,3,3,3.61,210,52.5,82
0,6,9,3,1,0,3,3,3.61,210,52.5,82
0,6,9,0,1,13,1,0,3.61,210,52.5,82
0,6,9,0,1,13,1,0,3.61,210,52.5,82
0,0,9,3,1,0,3,3,3.61,210,52.5,82
0,0,9,3,1,0,3,3,3.61,210,52.5,82
0,0,9,3,1,2,3,3,3.61,210,52.5,82
0,0,9,3,1,2,3,3,3.61,210,52.5,82
0,5,9,0,1,13,1,0,3.61,210,52.5,82
0,5,9,0,1,13,1,0,3.61,210,52.5,82
0,6,9,0,1,15,1,1,3.61,210,52.5,82
0,6,9,0,1,15,1,1,3.61,210,52.5,82
0,0,34,3,1,2,3,3,3.07,142,35.5,54
0,0,34,3,1,2,3,3,3.2,142,35.5,54
0,0,34,3,1,7,3,3,3.07,142,35.5,54
0,0,34,3,1,7,3,3,3.2,142,35.5,54
0,0,39,3,1,7,3,3,3.07,142,35.5,54
0,0,39,3,1,7,3,3,3.2,142,35.5,54
0,0,64,3,1,9,3,3,3.07,142,35.5,54
0,0,64,3,1,9,3,3,3.2,142,35.5,54
0,5,7,3,1,5,3,3,3.07,142,35.5,54
0,5,7,3,1,5,3,3,3.2,142,35.5,54
0,5,34,3,1,2,3,3,3.07,142,35.5,54
0,5,34,3,1,2,3,3,3.2,142,35.5,54
0,5,39,3,1,9,3,3,3.07,142,35.5,54
0,5,39,3,1,9,3,3,3.2,142,35.5,54
0,6,7,3,1,0,3,3,3.07,142,35.5,54
0,6,7,3,1,0,3,3,3.2,142,35.5,54
0,6,13,0,1,0,2,2,3.07,142,35.5,54
0,6,13,0,1,0,2,2,3.2,142,35.5,54
0,6,23,0,1,2,3,3,3.07,142,35.5,54
0,6,23,0,1,2,3,3,3.2,142,35.5,54
0,6,34,3,1,0,3,3,3.07,142,35.5,54
0,6,34,3,1,0,3,3,3.2,142,35.5,54
0,6,34,3,1,4,3,3,3.07,142,35.5,54
0,6,34,3,1,4,3,3,3.2,142,35.5,54
0,0,34,3,1,2,3,3,3.07,142,35.5,54
0,0,34,3,1,2,3,3,3.2,142,35.5,54
