gender,trm_cde,department,delivery,ath_team_member,grade,hours_attempted,hours_earned,career_gpa,sum,average_creditsper_year,count
0,0,34,3,1,6,3,3,3.07,142,35.5,54
0,0,34,3,1,6,3,3,3.2,142,35.5,54
0,0,34,3,1,2,3,3,3.07,142,35.5,54
0,0,34,3,1,2,3,3,3.2,142,35.5,54
0,0,36,0,1,2,3,3,3.07,142,35.5,54
0,0,36,0,1,2,3,3,3.2,142,35.5,54
0,5,34,3,1,5,3,3,3.07,142,35.5,54
0,5,34,3,1,5,3,3,3.2,142,35.5,54
0,5,34,3,1,15,3,3,3.07,142,35.5,54
0,5,34,3,1,15,3,3,3.2,142,35.5,54
0,5,34,3,1,0,3,3,3.07,142,35.5,54
0,5,34,3,1,0,3,3,3.2,142,35.5,54
0,0,9,3,1,17,3,0,3.07,142,35.5,54
0,0,9,3,1,17,3,0,3.2,142,35.5,54
0,0,9,3,1,7,3,3,3.07,142,35.5,54
0,0,9,3,1,7,3,3,3.2,142,35.5,54
0,0,20,3,1,12,3,0,3.07,142,35.5,54
0,0,20,3,1,12,3,0,3.2,142,35.5,54
0,5,9,3,1,6,3,3,3.07,142,35.5,54
0,5,9,3,1,6,3,3,3.2,142,35.5,54
0,5,9,3,1,0,3,3,3.07,142,35.5,54
0,5,9,3,1,0,3,3,3.2,142,35.5,54
0,0,9,3,1,5,3,3,3.07,142,35.5,54
0,0,9,3,1,5,3,3,3.2,142,35.5,54
0,0,20,3,1,8,3,3,3.07,142,35.5,54
0,0,20,3,1,8,3,3,3.2,142,35.5,54
0,5,9,3,1,17,3,0,3.07,142,35.5,54
0,5,9,3,1,17,3,0,3.2,142,35.5,54
1,0,7,0,1,7,4,4,2.8,124,31,57
1,0,9,0,1,4,3,3,2.8,124,31,57
1,0,13,0,1,2,2,2,2.8,124,31,57
1,0,14,0,1,15,0,0,2.8,124,31,57
1,0,28,0,1,15,1,1,2.8,124,31,57
1,0,36,0,1,7,3,3,2.8,124,31,57
1,0,53,0,1,0,1,1,2.8,124,31,57
1,5,14,0,1,15,0,0,2.8,124,31,57
1,5,36,0,1,6,2,2,2.8,124,31,57
1,5,39,0,1,4,4,4,2.8,124,31,57
1,5,41,0,1,0,1,1,2.8,124,31,57
1,5,45,0,1,5,3,3,2.8,124,31,57
1,5,53,0,1,0,1,1,2.8,124,31,57
1,5,64,0,1,4,2,2,2.8,124,31,57
1,0,0,0,1,5,3,3,2.8,124,31,57
1,0,14,0,1,15,0,0,2.8,124,31,57
1,0,15,0,1,4,4,4,2.8,124,31,57
1,0,20,0,1,7,3,3,2.8,124,31,57
1,0,36,0,1,6,3,3,2.8,124,31,57
1,0,53,0,1,0,1,1,2.8,124,31,57
1,0,55,0,1,8,3,3,2.8,124,31,57
1,5,14,0,1,13,0,0,2.8,124,31,57
1,5,36,0,1,0,2,2,2.8,124,31,57
1,5,36,0,1,2,3,3,2.8,124,31,57
1,5,53,0,1,0,1,1,2.8,124,31,57
1,5,56,0,1,6,4,4,2.8,124,31,57
1,5,64,0,1,2,3,3,2.8,124,31,57
1,0,9,0,1,7,3,3,2.8,124,31,57
1,0,9,0,1,6,3,3,2.8,124,31,57
1,0,14,0,1,13,0,0,2.8,124,31,57
1,0,39,0,1,4,3,3,2.8,124,31,57
1,0,46,0,1,2,3,3,2.8,124,31,57
1,0,53,0,1,0,1,1,2.8,124,31,57
1,0,64,0,1,7,1,1,2.8,124,31,57
1,5,0,0,1,12,3,0,2.8,124,31,57
1,5,9,0,1,6,3,3,2.8,124,31,57
1,5,9,0,1,7,3,3,2.8,124,31,57
1,5,14,0,1,13,0,0,2.8,124,31,57
1,5,20,0,1,4,3,3,2.8,124,31,57
1,5,53,0,1,0,1,1,2.8,124,31,57
1,0,9,3,1,5,3,3,2.8,124,31,57
1,0,9,0,1,4,3,3,2.8,124,31,57
1,0,9,0,1,6,3,3,2.8,124,31,57
1,0,14,0,1,15,0,0,2.8,124,31,57
1,0,53,0,1,0,1,1,2.8,124,31,57
1,0,63,0,1,9,4,4,2.8,124,31,57
1,5,0,0,1,6,3,3,2.8,124,31,57
1,5,7,0,1,9,4,4,2.8,124,31,57
1,5,9,0,1,8,3,3,2.8,124,31,57
1,5,14,0,1,13,0,0,2.8,124,31,57
1,5,44,3,1,9,3,3,2.8,124,31,57
1,5,53,0,1,0,1,1,2.8,124,31,57
1,0,9,0,1,6,3,3,2.8,124,31,57
1,0,9,0,1,15,5,5,2.8,124,31,57
1,0,13,0,1,6,2,2,2.8,124,31,57
1,0,14,0,1,7,2,2,2.8,124,31,57
1,0,35,0,1,5,3,3,2.8,124,31,57
0,0,7,0,1,0,4,4,3.92,128,32,59
0,0,9,0,1,0,3,3,3.92,128,32,59
0,0,14,0,1,15,0,0,3.92,128,32,59
0,0,28,0,1,15,1,1,3.92,128,32,59
0,0,36,0,1,0,3,3,3.92,128,32,59
0,0,53,0,1,0,1,1,3.92,128,32,59
0,0,64,0,1,2,3,3,3.92,128,32,59
0,5,7,0,1,2,4,4,3.92,128,32,59
0,5,14,0,1,15,0,0,3.92,128,32,59
0,5,36,0,1,0,2,2,3.92,128,32,59
0,5,36,0,1,0,2,2,3.92,128,32,59
0,5,39,0,1,0,4,4,3.92,128,32,59
0,5,53,0,1,0,1,1,3.92,128,32,59
0,5,64,0,1,2,3,3,3.92,128,32,59
0,0,0,0,1,0,3,3,3.92,128,32,59
0,0,14,0,1,15,0,0,3.92,128,32,59
0,0,15,0,1,0,3,3,3.92,128,32,59
0,0,20,0,1,0,3,3,3.92,128,32,59
0,0,36,0,1,2,3,3,3.92,128,32,59
0,0,53,0,1,0,1,1,3.92,128,32,59
0,0,55,0,1,0,3,3,3.92,128,32,59
0,5,0,0,1,2,3,3,3.92,128,32,59
0,5,14,0,1,13,0,0,3.92,128,32,59
0,5,14,0,1,0,2,2,3.92,128,32,59
0,5,20,0,1,0,3,3,3.92,128,32,59
0,5,21,0,1,2,3,3,3.92,128,32,59
0,5,36,0,1,0,3,3,3.92,128,32,59
0,5,53,0,1,0,1,1,3.92,128,32,59
0,5,64,0,1,0,1,1,3.92,128,32,59
0,0,6,0,1,0,3,3,3.92,128,32,59
0,0,6,0,1,0,1,1,3.92,128,32,59
0,0,9,0,1,0,3,3,3.92,128,32,59
0,0,9,0,1,2,3,3,3.92,128,32,59
0,0,14,0,1,15,0,0,3.92,128,32,59
0,0,46,0,1,0,3,3,3.92,128,32,59
0,0,53,0,1,0,1,1,3.92,128,32,59
0,0,63,0,1,0,4,4,3.92,128,32,59
0,5,9,3,1,0,3,3,3.92,128,32,59
0,5,9,0,1,0,3,3,3.92,128,32,59
0,5,9,0,1,0,3,3,3.92,128,32,59
0,5,13,0,1,0,2,2,3.92,128,32,59
0,5,14,0,1,15,0,0,3.92,128,32,59
0,5,53,0,1,0,1,1,3.92,128,32,59
0,5,63,0,1,2,4,4,3.92,128,32,59
0,0,7,0,1,0,2,2,3.92,128,32,59
0,0,9,0,1,2,3,3,3.92,128,32,59
0,0,9,0,1,0,3,3,3.92,128,32,59
0,0,9,0,1,15,2,2,3.92,128,32,59
0,0,14,0,1,13,0,0,3.92,128,32,59
0,0,39,0,1,0,3,3,3.92,128,32,59
0,0,53,0,1,0,1,1,3.92,128,32,59
0,0,63,0,1,0,3,3,3.92,128,32,59
0,5,9,0,1,0,3,3,3.92,128,32,59
0,5,9,0,1,0,3,3,3.92,128,32,59
0,5,9,0,1,15,1,1,3.92,128,32,59
0,5,9,0,1,0,3,3,3.92,128,32,59
0,5,14,0,1,15,0,0,3.92,128,32,59
0,5,53,0,1,0,1,1,3.92,128,32,59
0,5,63,0,1,2,3,3,3.92,128,32,59
1,0,9,0,1,0,3,3,3.81,127,31.75,59
1,0,13,0,1,0,2,2,3.81,127,31.75,59
1,0,14,0,1,15,0,0,3.81,127,31.75,59
1,0,28,3,1,15,1,1,3.81,127,31.75,59
1,0,36,0,1,0,3,3,3.81,127,31.75,59
1,0,53,0,1,0,1,1,3.81,127,31.75,59
1,0,64,0,1,2,3,3,3.81,127,31.75,59
1,5,14,0,1,15,0,0,3.81,127,31.75,59
1,5,15,0,1,0,4,4,3.81,127,31.75,59
1,5,36,0,1,0,2,2,3.81,127,31.75,59
1,5,36,0,1,0,2,2,3.81,127,31.75,59
1,5,39,0,1,0,4,4,3.81,127,31.75,59
1,5,53,0,1,0,1,1,3.81,127,31.75,59
1,5,64,0,1,0,3,3,3.81,127,31.75,59
1,0,0,0,1,2,3,3,3.81,127,31.75,59
1,0,7,0,1,0,4,4,3.81,127,31.75,59
1,0,14,0,1,15,0,0,3.81,127,31.75,59
1,0,14,0,1,0,2,2,3.81,127,31.75,59
1,0,20,0,1,0,3,3,3.81,127,31.75,59
1,0,36,0,1,2,3,3,3.81,127,31.75,59
1,0,53,0,1,0,1,1,3.81,127,31.75,59
1,5,0,0,1,4,3,3,3.81,127,31.75,59
1,5,7,0,1,5,4,4,3.81,127,31.75,59
1,5,14,0,1,15,0,0,3.81,127,31.75,59
1,5,20,0,1,0,3,3,3.81,127,31.75,59
1,5,36,0,1,2,3,3,3.81,127,31.75,59
1,5,53,0,1,0,1,1,3.81,127,31.75,59
1,5,55,0,1,0,3,3,3.81,127,31.75,59
1,0,6,3,1,15,3,3,3.81,127,31.75,59
1,0,6,0,1,15,1,1,3.81,127,31.75,59
1,0,9,0,1,0,3,3,3.81,127,31.75,59
1,0,9,0,1,0,3,3,3.81,127,31.75,59
1,0,14,0,1,15,0,0,3.81,127,31.75,59
1,0,15,0,1,4,3,3,3.81,127,31.75,59
1,0,46,0,1,0,3,3,3.81,127,31.75,59
1,0,53,0,1,0,1,1,3.81,127,31.75,59
1,0,64,0,1,0,1,1,3.81,127,31.75,59
1,5,9,0,1,0,3,3,3.81,127,31.75,59
1,5,9,0,1,2,3,3,3.81,127,31.75,59
1,5,14,0,1,15,0,0,3.81,127,31.75,59
1,5,15,0,1,2,3,3,3.81,127,31.75,59
1,5,39,0,1,0,3,3,3.81,127,31.75,59
1,5,53,0,1,0,1,1,3.81,127,31.75,59
1,0,7,0,1,2,2,2,3.81,127,31.75,59
1,0,9,0,1,2,3,3,3.81,127,31.75,59
1,0,9,0,1,0,3,3,3.81,127,31.75,59
1,0,9,0,1,15,3,3,3.81,127,31.75,59
1,0,14,0,1,13,0,0,3.81,127,31.75,59
1,0,15,0,1,2,3,3,3.81,127,31.75,59
1,0,15,3,1,2,3,3,3.81,127,31.75,59
1,0,53,0,1,0,1,1,3.81,127,31.75,59
1,5,9,0,1,0,3,3,3.81,127,31.75,59
1,5,9,0,1,2,3,3,3.81,127,31.75,59
1,5,9,0,1,15,2,2,3.81,127,31.75,59
1,5,9,0,1,2,3,3,3.81,127,31.75,59
1,5,14,0,1,13,0,0,3.81,127,31.75,59
1,5,15,0,1,5,3,3,3.81,127,31.75,59
1,5,15,0,1,0,1,1,3.81,127,31.75,59
1,5,53,0,1,0,1,1,3.81,127,31.75,59
0,0,9,0,1,2,3,3,3.44,140,35,63
0,0,14,0,1,15,0,0,3.44,140,35,63
0,0,15,0,1,5,3,3,3.44,140,35,63
0,0,28,0,1,15,1,1,3.44,140,35,63
0,0,39,0,1,16,4,4,3.44,140,35,63
0,0,64,0,1,4,3,3,3.44,140,35,63
0,5,7,0,1,5,4,4,3.44,140,35,63
0,5,14,0,1,15,0,0,3.44,140,35,63
0,5,36,0,1,2,2,2,3.44,140,35,63
0,5,36,0,1,0,2,2,3.44,140,35,63
0,5,39,0,1,6,4,4,3.44,140,35,63
0,5,53,0,1,0,1,1,3.44,140,35,63
0,5,64,0,1,5,3,3,3.44,140,35,63
0,0,0,0,1,0,3,3,3.44,140,35,63
0,0,7,0,1,5,4,4,3.44,140,35,63
0,0,7,0,1,2,2,2,3.44,140,35,63
0,0,14,0,1,15,0,0,3.44,140,35,63
0,0,20,0,1,0,3,3,3.44,140,35,63
0,0,36,0,1,2,3,3,3.44,140,35,63
0,0,36,0,1,5,3,3,3.44,140,35,63
0,0,53,0,1,0,1,1,3.44,140,35,63
0,5,0,0,1,8,3,3,3.44,140,35,63
0,5,14,0,1,13,0,0,3.44,140,35,63
0,5,14,0,1,0,2,2,3.44,140,35,63
0,5,20,0,1,0,3,3,3.44,140,35,63
0,5,21,0,1,2,3,3,3.44,140,35,63
0,5,36,0,1,2,3,3,3.44,140,35,63
0,5,53,0,1,0,1,1,3.44,140,35,63
0,5,55,0,1,0,3,3,3.44,140,35,63
0,5,64,0,1,4,1,1,3.44,140,35,63
0,0,6,0,1,4,3,3,3.44,140,35,63
0,0,6,0,1,4,1,1,3.44,140,35,63
0,0,9,0,1,5,3,3,3.44,140,35,63
0,0,9,0,1,5,3,3,3.44,140,35,63
0,0,14,0,1,15,0,0,3.44,140,35,63
0,0,46,0,1,0,3,3,3.44,140,35,63
0,0,53,0,1,0,1,1,3.44,140,35,63
0,0,53,0,1,0,1,1,3.44,140,35,63
0,0,63,0,1,4,4,4,3.44,140,35,63
0,5,9,0,1,0,3,3,3.44,140,35,63
0,5,9,0,1,2,3,3,3.44,140,35,63
0,5,13,0,1,0,2,2,3.44,140,35,63
0,5,14,0,1,15,0,0,3.44,140,35,63
0,5,53,0,1,0,1,1,3.44,140,35,63
0,5,63,0,1,7,4,4,3.44,140,35,63
0,0,0,0,1,15,3,3,3.44,140,35,63
0,0,9,0,1,0,3,3,3.44,140,35,63
0,0,9,0,1,4,3,3,3.44,140,35,63
0,0,14,0,1,15,0,0,3.44,140,35,63
0,0,15,0,1,8,3,3,3.44,140,35,63
0,0,39,0,1,2,3,3,3.44,140,35,63
0,0,41,0,1,4,1,1,3.44,140,35,63
0,0,63,0,1,4,3,3,3.44,140,35,63
0,5,9,3,1,0,3,3,3.44,140,35,63
0,5,9,0,1,5,3,3,3.44,140,35,63
0,5,9,0,1,0,3,3,3.44,140,35,63
0,5,9,0,1,2,3,3,3.44,140,35,63
0,5,14,0,1,15,0,0,3.44,140,35,63
0,5,31,0,1,15,1,1,3.44,140,35,63
0,5,53,0,1,0,1,1,3.44,140,35,63
0,5,63,0,1,15,3,3,3.44,140,35,63
0,6,31,0,1,15,1,1,3.44,140,35,63
0,6,35,0,1,4,3,3,3.44,140,35,63
0,0,12,0,1,4,5,5,3.74,150,37.5,62
0,0,14,0,1,15,0,0,3.74,150,37.5,62
0,0,28,3,1,15,1,1,3.74,150,37.5,62
0,0,53,0,1,0,1,1,3.74,150,37.5,62
0,0,63,0,1,0,4,4,3.74,150,37.5,62
0,0,64,0,1,2,3,3,3.74,150,37.5,62
0,5,6,3,1,0,1,1,3.74,150,37.5,62
0,5,6,0,1,4,4,4,3.74,150,37.5,62
0,5,12,0,1,4,5,5,3.74,150,37.5,62
0,5,14,0,1,15,0,0,3.74,150,37.5,62
0,5,51,0,1,2,3,3,3.74,150,37.5,62
0,5,64,0,1,0,3,3,3.74,150,37.5,62
0,0,6,0,1,4,4,4,3.74,150,37.5,62
0,0,6,0,1,4,1,1,3.74,150,37.5,62
0,0,14,0,1,15,0,0,3.74,150,37.5,62
0,0,26,0,1,0,3,3,3.74,150,37.5,62
0,0,36,0,1,2,3,3,3.74,150,37.5,62
0,0,53,0,1,0,1,1,3.74,150,37.5,62
0,0,55,0,1,0,3,3,3.74,150,37.5,62
0,5,6,0,1,0,4,4,3.74,150,37.5,62
0,5,6,0,1,0,1,1,3.74,150,37.5,62
0,5,14,0,1,15,0,0,3.74,150,37.5,62
0,5,36,0,1,0,2,2,3.74,150,37.5,62
0,5,36,0,1,0,2,2,3.74,150,37.5,62
0,5,56,0,1,0,3,3,3.74,150,37.5,62
0,5,56,0,1,0,1,1,3.74,150,37.5,62
0,5,59,0,1,0,3,3,3.74,150,37.5,62
0,0,7,0,1,0,4,4,3.74,150,37.5,62
0,0,13,3,1,0,2,2,3.74,150,37.5,62
0,0,14,0,1,15,0,0,3.74,150,37.5,62
0,0,26,0,1,0,3,3,3.74,150,37.5,62
0,0,26,0,1,0,2,2,3.74,150,37.5,62
0,0,36,0,1,0,3,3,3.74,150,37.5,62
0,0,53,0,1,0,1,1,3.74,150,37.5,62
0,5,7,0,1,0,4,4,3.74,150,37.5,62
0,5,14,0,1,15,0,0,3.74,150,37.5,62
0,5,14,0,1,0,2,2,3.74,150,37.5,62
0,5,26,0,1,4,4,4,3.74,150,37.5,62
0,5,36,0,1,0,3,3,3.74,150,37.5,62
0,5,39,0,1,0,3,3,3.74,150,37.5,62
0,6,26,0,1,15,4,4,3.74,150,37.5,62
0,0,7,0,1,0,2,2,3.74,150,37.5,62
0,0,14,0,1,15,0,0,3.74,150,37.5,62
0,0,15,0,1,5,3,3,3.74,150,37.5,62
0,0,21,0,1,0,3,3,3.74,150,37.5,62
0,0,26,0,1,0,3,3,3.74,150,37.5,62
0,0,53,0,1,0,1,1,3.74,150,37.5,62
0,0,55,0,1,0,3,3,3.74,150,37.5,62
0,5,14,0,1,15,0,0,3.74,150,37.5,62
0,5,26,0,1,0,3,3,3.74,150,37.5,62
0,0,9,3,1,0,3,3,3.74,150,37.5,62
0,0,9,3,1,0,3,3,3.74,150,37.5,62
0,0,9,3,1,0,3,3,3.74,150,37.5,62
0,0,20,3,1,0,3,3,3.74,150,37.5,62
0,5,9,3,1,0,3,3,3.74,150,37.5,62
0,5,9,3,1,0,3,3,3.74,150,37.5,62
0,5,9,3,1,0,3,3,3.74,150,37.5,62
0,5,9,3,1,0,3,3,3.74,150,37.5,62
0,6,0,3,1,0,3,3,3.74,150,37.5,62
0,6,9,3,1,0,3,3,3.74,150,37.5,62
0,6,9,3,1,0,3,3,3.74,150,37.5,62
0,6,9,3,1,0,3,3,3.74,150,37.5,62
1,5,0,3,1,0,3,3,3.73,204,51,66
1,5,0,3,1,0,3,3,3.73,204,51,66
1,5,0,3,1,0,3,3,3.73,204,51,66
1,5,0,3,1,0,3,3,3.73,204,51,66
1,5,36,3,1,0,2,2,3.73,204,51,66
1,5,36,3,1,0,2,2,3.73,204,51,66
1,6,7,3,1,2,4,4,3.73,204,51,66
1,6,7,3,1,2,4,4,3.73,204,51,66
1,6,7,3,1,4,4,4,3.73,204,51,66
1,6,7,3,1,4,4,4,3.73,204,51,66
1,0,44,3,1,2,3,3,3.73,204,51,66
1,0,44,3,1,2,3,3,3.73,204,51,66
1,0,44,3,1,0,3,3,3.73,204,51,66
1,0,44,3,1,0,3,3,3.73,204,51,66
1,5,44,3,1,4,3,3,3.73,204,51,66
1,5,44,3,1,4,3,3,3.73,204,51,66
1,5,46,3,1,0,3,3,3.73,204,51,66
1,5,46,3,1,0,3,3,3.73,204,51,66
1,6,44,3,1,0,3,3,3.73,204,51,66
1,6,44,3,1,0,3,3,3.73,204,51,66
1,6,44,3,1,2,3,3,3.73,204,51,66
1,6,44,3,1,2,3,3,3.73,204,51,66
1,0,7,3,1,0,4,4,3.73,204,51,66
1,0,7,3,1,0,4,4,3.73,204,51,66
1,0,7,3,1,0,4,4,3.73,204,51,66
1,0,7,3,1,0,4,4,3.73,204,51,66
1,0,44,3,1,0,3,3,3.73,204,51,66
1,0,44,3,1,0,3,3,3.73,204,51,66
1,0,44,3,1,2,3,3,3.73,204,51,66
1,0,44,3,1,2,3,3,3.73,204,51,66
1,5,7,3,1,0,4,4,3.73,204,51,66
1,5,7,3,1,0,4,4,3.73,204,51,66
1,5,20,3,1,5,3,3,3.73,204,51,66
1,5,20,3,1,5,3,3,3.73,204,51,66
1,5,44,3,1,0,3,3,3.73,204,51,66
1,5,44,3,1,0,3,3,3.73,204,51,66
1,6,14,3,1,0,2,2,3.73,204,51,66
1,6,14,3,1,0,2,2,3.73,204,51,66
1,6,44,3,1,5,3,3,3.73,204,51,66
1,6,44,3,1,5,3,3,3.73,204,51,66
1,6,44,3,1,5,3,3,3.73,204,51,66
1,6,44,3,1,5,3,3,3.73,204,51,66
1,0,9,3,1,0,3,3,3.73,204,51,66
1,0,9,3,1,0,3,3,3.73,204,51,66
1,0,9,3,1,0,3,3,3.73,204,51,66
1,0,9,3,1,0,3,3,3.73,204,51,66
1,5,9,3,1,2,3,3,3.73,204,51,66
1,5,9,3,1,2,3,3,3.73,204,51,66
1,5,9,3,1,0,3,3,3.73,204,51,66
1,5,9,3,1,0,3,3,3.73,204,51,66
1,5,9,3,1,5,3,3,3.73,204,51,66
1,5,9,3,1,5,3,3,3.73,204,51,66
1,5,9,3,1,0,3,3,3.73,204,51,66
1,5,9,3,1,0,3,3,3.73,204,51,66
1,6,0,3,1,0,3,3,3.73,204,51,66
1,6,0,3,1,0,3,3,3.73,204,51,66
1,6,9,3,1,0,3,3,3.73,204,51,66
1,6,9,3,1,0,3,3,3.73,204,51,66
1,6,9,3,1,0,3,3,3.73,204,51,66
1,6,9,3,1,0,3,3,3.73,204,51,66
1,6,9,3,1,2,3,3,3.73,204,51,66
1,6,9,3,1,2,3,3,3.73,204,51,66
1,0,9,3,1,0,3,3,3.73,204,51,66
1,0,9,3,1,0,3,3,3.73,204,51,66
1,0,20,3,1,0,3,3,3.73,204,51,66
1,0,20,3,1,0,3,3,3.73,204,51,66
0,0,7,3,1,0,4,4,2.83,154,38.5,52
0,0,7,3,1,0,4,4,2.83,154,38.5,52
0,0,44,3,1,2,3,3,2.83,154,38.5,52
0,0,44,3,1,2,3,3,2.83,154,38.5,52
0,5,34,3,1,4,3,3,2.83,154,38.5,52
0,5,34,3,1,4,3,3,2.83,154,38.5,52
0,5,34,3,1,6,3,3,2.83,154,38.5,52
0,5,34,3,1,6,3,3,2.83,154,38.5,52
0,5,39,3,1,7,3,3,2.83,154,38.5,52
0,5,39,3,1,7,3,3,2.83,154,38.5,52
0,5,44,3,1,2,3,3,2.83,154,38.5,52
0,5,44,3,1,2,3,3,2.83,154,38.5,52
0,6,0,3,1,8,3,3,2.83,154,38.5,52
0,6,0,3,1,8,3,3,2.83,154,38.5,52
0,6,7,3,1,9,4,4,2.83,154,38.5,52
0,6,7,3,1,9,4,4,2.83,154,38.5,52
0,6,34,3,1,0,3,3,2.83,154,38.5,52
0,6,34,3,1,0,3,3,2.83,154,38.5,52
0,6,46,3,1,4,3,3,2.83,154,38.5,52
0,6,46,3,1,4,3,3,2.83,154,38.5,52
0,0,44,3,1,7,3,3,2.83,154,38.5,52
0,0,44,3,1,7,3,3,2.83,154,38.5,52
0,0,44,3,1,17,3,0,2.83,154,38.5,52
0,0,44,3,1,17,3,0,2.83,154,38.5,52
0,0,44,3,1,7,3,3,2.83,154,38.5,52
0,0,44,3,1,7,3,3,2.83,154,38.5,52
0,0,44,0,1,6,3,3,2.83,154,38.5,52
0,0,44,0,1,6,3,3,2.83,154,38.5,52
0,0,9,3,1,5,3,3,2.83,154,38.5,52
0,0,9,3,1,5,3,3,2.83,154,38.5,52
0,0,9,3,1,2,3,3,2.83,154,38.5,52
0,0,9,3,1,2,3,3,2.83,154,38.5,52
0,0,9,3,1,4,3,3,2.83,154,38.5,52
0,0,9,3,1,4,3,3,2.83,154,38.5,52
0,0,20,3,1,5,3,3,2.83,154,38.5,52
0,0,20,3,1,5,3,3,2.83,154,38.5,52
0,5,9,3,1,4,3,3,2.83,154,38.5,52
0,5,9,3,1,4,3,3,2.83,154,38.5,52
0,5,9,3,1,2,3,3,2.83,154,38.5,52
0,5,9,3,1,2,3,3,2.83,154,38.5,52
0,5,9,3,1,4,3,3,2.83,154,38.5,52
0,5,9,3,1,4,3,3,2.83,154,38.5,52
0,5,9,3,1,0,3,3,2.83,154,38.5,52
0,5,9,3,1,0,3,3,2.83,154,38.5,52
0,6,0,3,1,5,3,3,2.83,154,38.5,52
0,6,0,3,1,5,3,3,2.83,154,38.5,52
0,6,9,3,1,0,3,3,2.83,154,38.5,52
